state,county, TOT_MALE,TOT_FEMALE,% Age 0 to 4 years,% Age 5 to 9 years,% Age 10 to 14 years,% Age 15 to 19 years,% Age 20 to 24 years,% Age 25 to 29 years,% Age 30 to 34 years,% Age 35 to 39 years,% Age 40 to 44 years,% Age 45 to 49 years,% Age 50 to 54 years,% Age 55 to 59 years,% Age 60 to 64 years,% Age 65 to 69 years,% Age 70 to 74 years,% Age 75 to 79 years,% Age 80 to 84 years,%  Age 85 years or older,%  TOT_MALE,% TOT_FEMALE,fips
Missouri,Jefferson,111370,112977,5.888645714005536,6.436012070587081,6.799734340107067,6.151185440411505,5.2891280026031104,6.3776203827107105,6.517136400308451,6.888881955185494,6.273317673068951,6.646846180247564,6.944153476534119,7.933692003904666,6.86080045643579,5.387190379189381,3.9429990149188536,2.7457465444155704,1.5649863827017967,1.3519235826643548,49.64184945642241,50.35815054357759,29099
Missouri,Johnson,27578,26074,6.225303809736823,5.9550436144039365,5.839484082606427,8.15813017222098,15.251994333855215,8.14135540147618,6.352046522030866,5.861850443599493,4.739804667113994,4.769626481771415,4.91128010139417,6.024006560799225,5.114441213747856,4.08745247148289,3.2636248415716094,2.264594050547976,1.4575411913814955,1.58242004025945,51.401625288898835,48.59837471110117,29101
Missouri,Knox,1974,1973,5.8525462376488475,6.257917405624525,6.713959969597163,6.865974157588041,5.26982518368381,4.889789713706612,4.712439827717254,4.940461109703572,4.788446921712693,5.8525462376488475,6.232581707626045,7.980744869521156,7.575373701545478,5.8525462376488475,5.548517861667089,4.915125411705092,2.5589054978464656,3.1922979478084623,50.012667848999236,49.98733215100076,29103
Missouri,Laclede,17552,18161,6.949850194607006,6.513034469240893,7.171058158093692,6.193822977627194,5.432195559040125,5.986615518158653,5.709405538599389,6.067818441463893,5.4853974743090745,6.3366281186122695,6.574636686920729,7.235460476577157,6.499033965222748,5.47419707109456,4.6845686444712005,3.4413238876599554,2.2988827597793517,1.9460700585221067,49.147369305294994,50.85263069470501,29105
Missouri,Lafayette,16169,16429,5.807104730351555,6.273391005583165,6.727406589361311,6.40223326584453,5.279464997852629,6.080127615191116,5.7426836002208725,5.690533161543653,5.457390023927848,6.5126694889257015,6.620038039143505,7.521933860973065,7.0188355113810665,5.484999079698142,4.395975213203264,3.7671022762132647,2.426529234922388,2.7915823056629243,49.60120252776244,50.398797472237554,29107
Missouri,Lawrence,19039,19320,6.660757579707501,6.75721473448213,7.2968534111942445,6.858885789514847,5.419849318282542,5.628405328606064,5.474595270992467,6.089835501446857,5.558017675121875,6.254073359576632,6.196720456737662,7.156078104225866,6.353137464480304,5.299929612346515,4.577804426601319,3.3942490680153288,2.414035819494773,2.6095570791730758,49.633723506869316,50.36627649313069,29109
Missouri,Lewis,4950,4905,5.702688990360223,5.865043125317098,6.626078132927447,7.671232876712329,8.75697615423643,5.235920852359208,5.114155251141553,5.854895991882294,4.941653982749873,5.438863521055302,6.26078132927448,7.234906139015727,6.808726534753933,5.04312531709792,4.931506849315069,3.429731100963978,2.4759005580923388,2.6078132927447997,50.2283105022831,49.77168949771689,29111
Missouri,Lincoln,28843,28843,6.925423846340534,6.894220434767534,7.232257393475019,6.516312450161217,5.627015220330756,7.343202856845682,6.476441424262386,6.7416704226328745,5.758762958083417,6.289220954824394,6.838747703082204,7.3882744513400125,6.550982907464549,4.711715147522796,3.38730367853552,2.487605311514059,1.4232222723017716,1.4076205665152723,50.0,50.0,29113
Missouri,Linn,5868,6169,6.064634045027831,5.956633712719116,7.269253136163496,6.388635041953976,5.3335548724765305,5.807094791060895,4.976323004070782,5.516324665614356,5.441555204785246,5.391708897565839,5.807094791060895,7.776023926227466,7.144637368114978,6.488327656392789,5.32524715460663,3.72185760571571,2.508930796710144,3.082163329733322,48.749688460579875,51.250311539420125,29115
Missouri,Livingston,6589,8557,5.625247590122805,5.651657203221973,6.3118975307011755,5.136669747788195,5.744090849069061,7.084378713851843,6.767463356661825,6.767463356661825,6.7608609533870325,6.19965667502971,6.113825432457415,6.529776838769312,6.061006206259078,5.222500990360491,4.654694308728377,3.565297768387693,2.3306483560015847,3.4728641225406047,43.50323517760465,56.49676482239535,29117
Missouri,Macon,7505,7648,5.695241866297103,6.183594007787237,6.863327393915395,6.1571965947337155,5.061703953012605,5.226687784597109,4.9627136540619015,5.556655447766119,5.4576651488154155,5.880023757671749,5.998812116412592,7.180096350557645,7.028311225499902,6.520161024219627,5.642447040190062,4.494159572361908,2.80472513693658,3.2864779251633345,49.52814624166832,50.47185375833168,29121
Missouri,Madison,5961,6227,5.989497866754184,6.580242861831309,6.711519527404004,5.940269117164424,4.996718083360683,6.407942238267148,5.538234328848047,5.595667870036101,5.694125369215622,6.457170987856909,6.596652445027897,7.170987856908434,7.203807023301609,5.743354118805382,4.734164752215294,3.8562520511978997,2.4122087298982606,2.3711847719067936,48.90876271742698,51.09123728257302,29123
Missouri,Maries,4401,4368,4.436081651271525,5.473828258638385,6.408940586155776,6.021211084502224,5.439616832021895,5.177329227962139,5.051887330368343,5.6790968183373245,5.519443494127038,6.226479644201163,7.184399589462881,8.393203329912192,7.515110046755616,6.705439616832022,5.165925419089977,4.367658798038545,2.6228760405975597,2.611472231725396,50.188162846390696,49.811837153609304,29125
Missouri,Marion,13924,14668,6.501818690542809,6.176552881925014,6.729155008393957,6.543788472299944,6.5228035814213765,6.358421936205931,5.851287073307219,6.08212087297146,5.543508673754896,5.96670397313934,6.047146054840515,6.86905428091774,6.732652490207052,5.67641298265249,4.333379966424174,3.119753777280358,2.2628707330721882,2.682568550643537,48.69893676552882,51.30106323447118,29127
Missouri,McDonald,11647,11431,7.4139873472571285,6.686021319005113,7.214663315711933,6.972007972961262,5.702400554640783,6.005719733079123,5.7153999480024265,6.187711240142127,5.910390848427073,6.434699714013346,6.8983447439119505,7.2103301845913865,6.365369616084584,5.022098968714793,4.107808302279227,2.9855273420573707,1.8155819395094894,1.3519369096108849,50.467978161019154,49.53202183898085,29119
Missouri,Mercer,1851,1790,6.426805822576215,6.042296072507553,6.866245536940401,6.756385608349355,5.273276572370228,5.026091733040373,4.531722054380665,5.190881625926943,4.44932710793738,6.014831090359792,5.630321340291129,7.635265037077726,8.102169733589673,6.701455644053832,4.366932161494095,4.11974732216424,2.8563581433672067,4.0098873935731945,50.83768195550673,49.16231804449327,29129
Missouri,Miller,12645,12691,6.251973476476161,6.279602147142406,6.911114619513735,6.113830123144933,5.281023050205241,5.8612251341964,5.912535522576571,6.042784970003157,5.462582886011999,5.955952005052099,6.516419324281654,7.1755604673192295,6.98215977265551,6.35064730028418,4.937638143353331,3.449636880328386,2.1234606883485947,2.39185348910641,49.909220082096624,50.09077991790338,29131
Missouri,Mississippi,7219,6117,5.053989202159568,6.16376724655069,5.98380323935213,5.781343731253749,6.20875824835033,7.266046790641871,6.433713257348531,6.5986802639472115,6.666166766646671,6.6886622675464915,6.76364727054589,6.7786442711457715,5.826334733053389,5.421415716856629,4.574085182963407,3.6817636472705457,2.1445710857828435,1.964607078584283,54.131673665266945,45.868326334733055,29133
Missouri,Moniteau,8567,7554,6.283729297190001,6.941256745859438,6.897835121890701,6.482228149618511,5.657217294212518,6.873022765337137,6.730351715154146,7.077724706904038,6.494634327895292,6.556665219279201,6.289932386328391,6.364369455989083,5.576577135413436,4.813597171391353,4.131257366168352,2.7293592208920043,2.034613237392221,2.065628683084176,53.141864648595,46.858135351405004,29135
Missouri,Monroe,4388,4276,5.897968605724838,5.863342566943675,6.071098799630656,6.094182825484765,4.270544783010157,5.032317636195752,4.87072945521699,5.482456140350877,5.009233610341644,5.782548476454294,6.013388734995384,8.194829178208678,8.067867036011082,7.098337950138505,5.678670360110803,4.605263157894736,2.9085872576177287,3.0586334256694365,50.64635272391506,49.35364727608495,29137
Missouri,Montgomery,5785,5749,5.349401768683891,5.869602913126409,6.571874458123808,6.147043523495752,4.629790185538408,5.661522455349402,5.16733136812901,5.6875325125715275,5.436101959424311,5.938963065718745,6.7452748396046465,8.132477891451362,7.490896479972256,6.441824172013179,4.777180509797121,3.9882087740593026,2.6790358938789662,3.285937229061904,50.156060343332754,49.843939656667246,29139
Missouri,Morgan,10198,10160,6.400432262501228,6.115531977600943,6.547794478828961,5.781510953924747,4.5338441890166035,5.319776009431182,5.005403281265351,4.882601434325572,4.676294331466745,5.192062088613813,6.370959819235682,7.603890362511052,8.129482267413302,7.284605560467629,6.066411238825032,4.82856862167207,2.7949700363493464,2.4658610865507415,50.09332940367423,49.90667059632577,29141
Missouri,New Madrid,8307,8989,6.209528214616096,6.22109158186864,6.949583718778908,5.666049953746531,5.035846438482886,6.25,5.556197964847363,5.6776133209990745,5.729648473635523,6.302035152636448,6.498612395929696,7.620259019426456,7.12881591119334,6.01295097132285,4.989592969472711,3.4921369102682704,2.37627197039778,2.283765032377428,48.02844588344126,51.971554116558735,29143
Missouri,Newton,29061,29205,6.115058524697079,6.454879346445612,6.866783372807469,6.719184430027804,5.703154498335222,6.108193457591048,5.692856897676175,5.888511310198057,5.510932619366354,6.248927333264683,6.609343356331308,7.172278859025847,6.79813270174716,5.562420622661587,4.807263240998181,3.5166306250643595,2.280918545978787,1.94453025778327,49.876428792091446,50.123571207908554,29145
Missouri,Nodaway,11244,11060,4.752510760401721,4.093436154949784,4.124820659971305,11.459827833572453,20.023314203730273,5.998923959827834,4.855631276901004,5.151542324246772,4.254842180774749,4.335545193687231,4.949784791965567,5.613342898134864,5.1246413199426115,4.380380200860832,3.5643830703012913,2.7573529411764706,2.0220588235294117,2.537661406025825,50.41248206599713,49.58751793400287,29147
Missouri,Oregon,5180,5361,5.995636087657717,6.213831704771843,6.413053789963001,5.796414002466559,4.733896214780382,5.0469594915093445,4.658002087088511,4.895171236125605,4.85722417227967,5.663599279005787,6.5553552793852585,8.253486386490845,7.598899535148468,6.896878853998673,6.033583151503652,4.8667109382411535,2.931410682098473,2.5898871074850582,49.141447680485726,50.85855231951428,29149
Missouri,Osage,7066,6648,6.052209421029605,5.96470759807496,7.102231296485344,6.8324340090418545,5.636575761995041,6.037625783870498,5.286568470176462,5.971999416654514,5.862622137961208,6.445967624325506,6.8834767390987315,7.787662242963394,6.708473093189442,5.2646930144378015,4.192795683243401,3.390695639492489,2.384424675514073,2.1948373924456757,51.52399008312673,48.47600991687327,29151
Missouri,Ozark,4523,4494,4.169901297549074,5.057114339580792,6.121769990018853,4.946212709326827,3.726294776533215,4.280802927803038,4.036819341244316,4.580237329488743,4.868581568149052,5.15692580680936,6.321392924475989,8.30653210602196,9.59299101696795,8.816679605190195,7.352778085837862,5.999778196739492,3.5710324941776643,3.0941554840856162,50.16080736386825,49.83919263613175,29153
Missouri,Pemiscot,7688,8584,7.245575221238938,7.098082595870206,6.987463126843658,6.698623402163226,5.653883972468043,6.2991642084562445,5.733775811209439,5.500245821042282,5.924287118977385,5.721484759095379,6.37291052114061,6.907571288102261,6.766224188790561,5.438790560471976,4.314159292035398,3.146509341199607,1.8682399213372665,2.3230088495575223,47.246804326450345,52.753195673549655,29155
Missouri,Perry,9567,9583,5.900783289817232,6.093994778067885,7.1592689295039165,6.297650130548303,5.660574412532638,6.276762402088773,5.550913838120104,5.7702349869451695,6.046997389033942,6.250652741514361,6.647519582245431,7.441253263707572,6.772845953002611,6.114882506527415,4.078328981723238,3.237597911227154,2.193211488250653,2.506527415143603,49.958224543080945,50.041775456919055,29157
Missouri,Pettis,21117,21425,6.652249541629448,6.7392224154952745,7.112970711297072,6.544121103850313,5.9259085139391665,6.828545907573693,6.504160594236284,6.393681538244558,5.469888580696723,5.582718254901039,5.944713459639885,7.096516383808941,6.4618494664096655,5.248930468713272,3.934934887875511,2.874806073997461,2.1813737012834378,2.5034083964082554,49.63800479526115,50.36199520473884,29159
Missouri,Phelps,23354,21378,5.602253420370205,5.60672449253331,6.143253152105875,8.128409192524368,11.928820531163373,6.275149780917463,5.46588571939551,5.919699543950639,4.927121523741393,5.367522131807207,5.55977823482071,6.668604131270679,5.971116873826344,4.987480997943307,4.196101225073773,2.979969596709291,2.128230349637843,2.1438791022087096,52.20870964857372,47.79129035142628,29161
Missouri,Pike,10265,8239,6.133808906182447,6.204063986165154,5.982490272373541,5.474492001729356,6.285127539991353,7.365974924340684,6.593169044530913,6.447254647643754,5.906830955469087,6.441850410722005,6.4526588845655,6.879593601383485,6.474275832252487,5.215088629485517,4.426070038910506,3.453307392996109,2.123865110246433,2.140077821011673,55.47449200172936,44.52550799827064,29163
Missouri,Platte,50760,52225,6.191192892168763,6.7592367820556385,6.729135310967617,6.37083070350051,5.767830266543672,6.773802010001456,6.664077292809632,7.376802446958294,6.666019323202408,6.8301208913919496,6.445598873622373,6.854396271301646,6.035830460746711,5.009467398164781,3.877263679176579,2.539204738554158,1.4827402048842064,1.6264504539496043,49.28873136864592,50.71126863135408,29165
Missouri,Polk,15824,16377,6.16440483214807,5.931492810782274,6.558802521660819,8.096021862675071,9.04940840346573,5.757585168162479,5.1209589764293035,5.65820937237974,5.108537001956461,5.8631719511816405,5.909754355454799,6.878668364336511,5.8662774447998505,5.447035806341418,4.571286606006025,3.4812583460140987,2.1893730008384833,2.3477531753672247,49.14133101456476,50.85866898543524,29167
Missouri,Pulaski,29387,22627,6.603991233129541,6.334832929595878,5.6561694928288535,11.304648748413888,14.092359749298266,9.470527165763064,8.343907409543585,6.932748875302804,5.090937055408159,4.692967278040527,4.368054754489176,4.344984042757719,3.7778290460260697,2.8761487291882952,2.3935863421386547,1.6207174991348483,1.1035490444880225,0.9920406044526474,56.498250471027035,43.501749528972965,29169
Missouri,Putnam,2399,2358,6.1593441244481815,5.844019339920118,6.243430733655665,6.11730081984444,4.015135589657347,5.549716207693925,4.7719150725247,5.21336977086399,4.729871767920959,5.591759512297666,6.075257515240698,7.71494639478663,7.441664914862309,7.02123186882489,6.180365776750053,4.6037418541097335,3.3214210636956065,3.40550767290309,50.43094387218835,49.56905612781164,29171
Missouri,Ralls,5129,5083,4.808068938503721,5.591461026243635,7.079905992949471,5.581668625146886,4.768899334116726,4.9059929494712105,5.229142185663925,5.424990207598903,6.012534273403839,6.335683509596553,6.815511163337249,8.166862514688601,7.520564042303173,7.559733646690169,5.7579318448883665,4.18135526831179,2.2522522522522523,2.0074422248335293,50.22522522522522,49.77477477477478,29173
Missouri,Randolph,12919,11844,5.839357105358801,5.8878165004240195,6.1381900415943145,6.093768929451198,6.8246981383515735,7.180067035496506,6.618745709324396,6.550094899648669,6.093768929451198,6.848927835884182,6.376448733998304,6.8852723821830955,5.875701651657715,5.383031135161329,4.090780600088842,3.0933247183297663,2.0393328756612688,2.1806727779348223,52.17057707062956,47.82942292937043,29175
Missouri,Ray,11430,11453,5.510641087270026,6.161779486955381,6.598785124328104,6.292881178167198,5.466940523532753,5.812174977057204,5.383909452431936,5.847135428047022,5.663593060350478,6.367172136520562,7.031420705327099,7.927282261941179,7.3897653279727304,5.7990648079360225,4.636629812524581,3.8194292706375914,2.1238473976314296,2.1675479613687014,49.94974435170214,50.050255648297856,29177
Missouri,Reynolds,3221,3033,4.301247201790854,5.2926127278541735,5.980172689478733,5.964182922929325,4.716981132075472,4.956827630316598,4.716981132075472,5.948193156379917,5.22865366165654,6.379916853213944,6.939558682443236,8.346658138791174,8.058842340901823,6.491845219059801,6.0921010553245925,4.23728813559322,3.389830508474576,2.9581068116405502,51.50303805564439,48.49696194435561,29179
Missouri,Ripley,6656,6745,6.059249309753004,6.969629132154317,5.984628012834863,5.895082456533094,4.439967166629356,6.178643384822028,5.342884859338856,5.790612640847698,5.783150511155884,6.12640847697933,6.148794866054772,7.685993582568465,7.193493022908738,6.365196627117379,5.133945227968062,3.9922393851205134,2.559510484292217,2.350570852921424,49.66793522871428,50.33206477128572,29181
Missouri,Saline,11420,11475,5.651889058746451,6.442454684428915,6.293950644245469,7.674164664773968,7.316007861978598,6.114872242847783,5.704302249399432,5.953264905001092,5.586372570430225,5.5208560821139985,5.896483948460363,6.914173400305744,6.665210744704083,5.350513212491811,4.542476523258354,3.433063987770255,2.336754749945403,2.6031884690980562,49.87988643808692,50.12011356191308,29195
Missouri,Schuyler,2284,2315,7.958251793868232,6.436181778647532,6.675364209610785,6.370950206566644,6.001304631441617,6.392694063926941,5.131550337029789,4.544466188301804,5.370732767993042,5.47945205479452,6.2404870624048705,7.066753642096107,6.54490106544901,5.435964340073928,4.783648619265057,4.10958904109589,2.6527505979560773,2.804957599478147,49.66297021091541,50.33702978908459,29197
Missouri,Scotland,2457,2509,8.840112766814338,8.034635521546516,8.01449859041482,6.886830447039872,6.0612162706403545,6.000805477245268,5.155054369714056,5.2356020942408374,5.3564236810310115,4.6314941602899715,5.7591623036649215,6.302859444220702,5.618203785743052,5.114780507450665,4.269029399919452,3.3628674989931535,2.698348771647201,2.6580749093838096,49.47643979057592,50.523560209424076,29199
Missouri,Scott,18682,19776,6.35498465858859,6.890633938322326,6.84903011077019,5.944146861511259,5.528108585989911,6.927037287430443,5.829736335742888,6.032554995059545,5.504706432991835,6.230173175932185,6.427791356804827,7.036247334754798,6.399188725362734,5.741328202194602,4.592022466066878,3.3647095532789018,2.2544074054813046,2.0931925737167822,48.577669145561394,51.42233085443861,29201
Missouri,Shannon,4097,4092,5.2021003785566,5.934790572719502,6.765172792770791,5.56844547563805,4.689217242642569,5.605079985346196,5.287580901208939,4.945658810599585,4.481621687629747,5.9225790694834535,6.716326779826597,8.719013310538527,8.059592135791915,6.484308218341678,6.0324825986078885,4.518256197337892,2.881914763707412,2.1858590792526558,50.03052875809012,49.96947124190988,29203
Missouri,Shelby,3012,3038,6.528925619834711,6.31404958677686,7.206611570247934,6.132231404958677,4.975206611570248,4.859504132231405,5.322314049586777,6.6115702479338845,5.454545454545454,4.710743801652892,5.851239669421488,7.636363636363637,7.12396694214876,6.528925619834711,4.8429752066115705,3.8677685950413223,2.7768595041322315,3.2561983471074383,49.785123966942145,50.214876033057855,29205
Missouri,St. Charles,196224,202958,5.882780285684224,6.446933979989078,6.814686032937358,6.483508775445787,5.9829852047437,6.193165022470954,6.766838184086457,7.201727532804586,6.274832031504427,6.44643295539378,6.6723950478729,7.268363803979137,6.339464204297789,5.0197654202844815,3.9290348763220786,2.689500027556353,1.78439909615163,1.803187518475282,49.15652509381685,50.84347490618314,29183
Missouri,St. Clair,4721,4674,6.056412985630654,4.630122405534859,5.5880787653006925,5.43906333155934,4.204364023416711,4.960085151676424,4.8642895156998405,4.693986162852582,4.513038850452368,6.01383714741884,6.024481106971794,8.163916977115488,7.833954230973922,7.610431080361894,6.673762639701969,5.375199574241618,3.8105375199574243,3.544438531133582,50.250133049494416,49.74986695050559,29185
Missouri,St. Francois,35620,31072,5.450428837041924,5.6333593234570865,6.242127991363282,5.81479037965573,6.1656570503208785,7.578120314280573,6.913872728363223,7.13278953997481,6.452048221675763,6.787920590175734,6.34258981586997,6.930366460744917,6.114676422959276,5.167036526120074,4.135428537155881,3.1338091525220415,2.1381874887542733,1.8667906195645654,53.409704312361306,46.5902956876387,29187
Missouri,St. Louis,472887,524058,5.907447251352884,5.991002512676226,6.242671361007879,6.278681371590208,6.091208642402539,6.564655021089429,6.289113240951105,6.350400473446379,5.633008842012348,6.027012523258555,6.385206806794757,7.250149205823791,6.9132198867540335,5.690985962114259,4.40254978960725,3.10839615023898,2.168023311215764,2.7062676476636125,47.43360967756496,52.56639032243504,29189
Missouri,St. Louis city,146552,156286,6.178881117957456,5.278729881983106,4.801577080815486,5.082585408700361,6.731651906299738,10.858280664909952,9.290115507300934,7.41947840099327,5.786261961840984,5.680594905527048,5.96061260475898,6.6715537680211865,6.559282520687629,4.988475686670761,3.30341634801445,2.133814118439562,1.476366902436286,1.7983212146428125,48.39287011537522,51.60712988462478,29510
Missouri,Ste. Genevieve,9067,8821,5.4617620751341684,5.931350626118069,6.333855098389981,5.981663685152058,5.249329159212881,5.897808586762075,5.143112701252236,5.836314847942755,5.327593917710197,5.881037567084078,6.870527728085868,8.458184257602861,8.145125223613595,6.417710196779964,4.740608228980322,3.4156976744186043,2.42061717352415,2.487701252236136,50.68761180679785,49.312388193202146,29186
Missouri,Stoddard,14415,14791,5.656371978360611,5.796754091625009,6.413065808395535,6.200780661507909,5.402999383688283,6.2315962473464355,5.6666438403067865,6.080942272135863,5.940560158871465,6.3754023145928915,6.310347188933781,7.032801479148121,6.871875641991372,5.844689447373827,5.005820721769499,3.7697733342463873,2.6159008422926795,2.783674587413545,49.35629665137301,50.64370334862699,29207
Missouri,Stone,15553,16196,3.820592774575577,4.475731519102964,4.844247062899619,5.014331160036536,4.097766858798702,4.015874515732779,3.9371318781693914,4.2615515449305486,4.664713849255095,5.518284040442219,6.3466565876090595,8.375066931241928,9.64439824876374,10.063309080600964,8.636492487952378,6.151374846451857,3.606412800403162,2.5260638130334816,48.98736968093483,51.01263031906517,29209
Missouri,Sullivan,3195,3026,6.590580292557467,6.14049188233403,5.979746021539945,6.14049188233403,5.690403472110593,5.3689117505224235,4.677704549107861,5.465359266998875,5.8511493329046775,7.008519530622087,6.928146600225044,7.635428387719016,6.285163157048706,6.317312329207522,5.111718373251889,3.697154798263945,2.7648288056582544,2.3468895675936343,51.35830252371002,48.641697476289984,29211
Missouri,Taney,27022,28830,5.709732865430065,5.65601948005443,6.055288978013321,6.399054644417388,6.812647711809783,6.019480054429564,5.339110506338179,5.657809926233617,5.28897801332092,5.811788297643773,6.0570794241925086,6.841294850676789,6.67299290983313,6.823390388884911,5.67213349566712,4.266633245004655,2.71073551529041,2.2058296927594356,48.38143665401418,51.61856334598583,29213
Missouri,Texas,13430,12141,5.580540455985296,5.748699698877635,6.112392945133158,5.811270579953854,5.604004536388878,5.909037581635446,5.740878338743107,5.983340502913457,5.537522975245395,5.787806499550271,6.350944429236244,7.719682452778538,7.031402760940128,6.3196589886981345,5.216847209729772,3.9458761878690707,2.8469750889679712,2.7531187673536426,52.52043330335145,47.47956669664855,29215
Missouri,Vernon,10037,10491,6.123343725643024,6.064886983632112,7.048908807482462,7.482462977396727,5.728760717069369,5.675175370226033,5.139321901792673,5.626461418550273,5.382891660171473,5.767731878409977,6.522798129384255,7.107365549493375,6.95635229929852,5.904130943102104,4.832424006235385,3.4538191738113797,2.352883865939205,2.8302805923616523,48.894193296960246,51.10580670303975,29217
Missouri,Warren,17325,17386,6.36397683731382,6.444642908588055,6.89118723171329,6.150787934660483,5.1914378727204635,6.127740485724987,5.954884618708767,5.695600818184437,5.502578433349658,5.928956238656333,6.810521160439054,8.158796923165568,7.196565930108612,5.4824119155311,4.523061853591081,3.6443778629252974,2.0713894730776987,1.8610815015412983,49.91213160093342,50.08786839906658,29219
Missouri,Washington,12838,12105,5.817263360461853,6.28633283887263,6.679228641302169,6.1299763460690375,5.2680110652287215,6.266287134667041,5.945555867377621,6.093894078498978,6.121958064386802,7.152307260554064,7.0801427254139435,7.28059976746983,7.196407809806359,5.548650924106964,4.4180732069117585,3.203303532053081,1.9243876037365195,1.5876197730826282,51.46935011826965,48.53064988173035,29221
Missouri,Wayne,6454,6668,5.2278616064624295,6.02804450541076,5.730833714372809,5.342173449169334,4.252400548696845,5.121170553269319,5.1440329218107,5.1440329218107,4.83158055174516,5.936595031245237,7.338820301783265,8.451455570797133,7.933241883859169,6.95016003657979,6.127114769090078,5.0068587105624145,3.124523700655388,2.3090992226794693,49.18457552202408,50.815424477975924,29223
Missouri,Webster,19965,19144,7.604387736838068,7.248970825129765,7.831956838579355,6.819402183640594,5.351709325219259,6.328466593367256,5.9909483750543355,6.228745301592984,5.855429696489299,6.267099644583088,6.384719629752743,6.625073512490731,6.085555754429926,4.822419391955815,4.050218619755044,2.9711831036334346,1.9560714924953335,1.5776419749929684,51.04963051982919,48.9503694801708,29225
Missouri,Worth,984,1056,5.294117647058823,5.833333333333333,5.245098039215686,6.127450980392156,4.754901960784314,5.196078431372549,5.196078431372549,4.705882352941177,4.5588235294117645,4.6568627450980395,6.666666666666667,8.333333333333332,8.676470588235293,6.470588235294119,5.3431372549019605,4.5588235294117645,3.872549019607843,4.509803921568627,48.23529411764706,51.76470588235295,29227
Missouri,Wright,9025,9353,7.340298182609642,6.426161715094135,7.275002720644248,6.692784851452823,5.022309282838176,5.533790401567091,5.120252475786266,5.691587767983459,5.0114267058439435,5.680705190989226,6.279246925672,7.204265970181739,6.9702905648057465,5.882032865382523,5.054957013820873,3.8796386984437916,2.4159320927195562,2.5193165741647623,49.10762868647296,50.89237131352704,29229
Montana,Beaverhead,4834,4570,4.646958740961294,4.487452148022118,4.604423649510847,7.932794555508295,10.325393449595916,5.795406210123351,4.902169289663973,5.136112292641429,5.104210974053594,4.721395150999575,5.327520204168439,6.943853679285411,8.060399829859634,6.624840493407061,5.752871118672905,4.476818375159507,2.6371756699276903,2.5202041684389624,51.40365801786474,48.59634198213526,30001
Montana,Big Horn,6641,6697,9.274254011096117,9.544159544159545,9.529164792322687,7.729794571899835,5.907932223721697,6.575198680461838,6.470235417603838,5.465587044534413,4.9632628579997,4.678362573099415,5.578047683310841,5.907932223721697,5.578047683310841,4.738341580446844,3.4038086669665617,2.061778377567851,1.5069725596041386,1.0871195081721396,49.790073474284,50.209926525716,30003
Montana,Blaine,3420,3387,8.256206845893933,8.432495960041134,8.314969883942998,7.448215072719259,5.685323931247246,6.493315704421919,6.111355957102982,5.84692228588218,5.244601145879242,4.833259879535772,5.655942412222712,6.7871308946672535,5.479653298075511,4.93609519612164,3.804906713677097,2.791244307330689,1.762891141472014,2.1154693697664166,50.2423975319524,49.757602468047594,30005
Montana,Broadwater,3115,2970,4.9465899753492195,5.2752670501232535,5.768282662284306,5.751848808545604,4.371405094494659,4.7658175842235,4.7658175842235,5.390304026294166,5.1602300739523415,6.179129005751848,6.8857847165160235,8.496302382908793,8.578471651602301,8.348397699260476,6.474938373048481,4.207066557107641,2.5308134757600658,2.1035332785538206,51.19145439605588,48.808545603944125,30007
Montana,Carbon,5419,5295,3.612096322568602,4.825462012320329,5.525480679484787,5.338809034907597,3.9387717005786818,3.6867649803994778,4.853462759006907,5.768153817435132,5.889490386410304,5.5814821728579425,6.486839649057307,8.857569535187606,9.856262833675565,8.876236699645323,7.046854582788874,4.228112749673325,2.7534067575135337,2.8747433264887063,50.57868209818929,49.42131790181071,30009
Montana,Carter,615,623,7.350565428109855,6.138933764135703,4.361873990306947,4.038772213247173,4.361873990306947,5.4119547657512115,6.462035541195476,5.088852988691437,3.715670436187399,3.231017770597738,5.896607431340872,8.64297253634895,9.531502423263328,7.915993537964459,5.169628432956381,4.765751211631664,3.715670436187399,4.20032310177706,49.676898222940224,50.323101777059776,30011
Montana,Cascade,41285,40358,6.658256066043629,6.2467082297318814,6.1389218916502335,5.468931812892716,7.160442413924035,7.804710752912068,6.6019132075009495,6.102176549122399,4.999816273287361,5.094129319108803,5.6685815072939505,6.905674705731049,6.581090846735177,5.847408840929412,4.566221231458913,3.3034062932523303,2.40437024607131,2.4472398123537844,50.56771554205505,49.43228445794495,30013
Montana,Chouteau,2872,2873,5.065274151436031,5.622280243690166,7.9895561357702345,6.875543951261967,4.960835509138381,5.691906005221932,5.970409051348999,5.761531766753699,5.622280243690166,5.15230635335074,4.978241949521323,7.798085291557877,8.128807658833768,7.154046997389034,4.926022628372498,3.150565709312446,2.5935596170583115,2.5587467362924285,49.99129677980853,50.00870322019148,30015
Montana,Custer,5806,5780,5.972725703435181,5.765579147246677,5.428965993440359,6.732263076126359,5.489383738995339,6.1021923010529955,6.076298981529432,6.585534265492836,5.126877265665458,5.748316934230968,5.989987916450889,7.733471431037459,7.284653892629035,6.5164854134300025,4.48817538408424,3.4783359226652855,2.4426031417227687,3.038149490764716,50.11220438460211,49.8877956153979,30017
